"X","Date","TweetID","Text","BTC.Price","User.Location","User.follower.count","UserFollowingCount","User.Verified","Quote.Status.","AccountCreationDate","Default.Profile.Theme.","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity"
743,"07/02/2021",1411097396642152448,"Current  Prices:0.00000725  $0.24437504 USD  Dogecoin is the real Bitcoin ",33659.8,"on an island 🇨🇦",1929,549,"False","False","2014-07-26 06:01:52","False","False",549,0.35,0.1
744,"07/02/2021",1411097395816026112,"More Wyckoff predictions? Based on the trading pattern, Bitcoin might see $29,000 before springing upwards. ",33659.8,"United States of America",1064579,680,"False","False","2013-11-21 12:57:08","False","False",680,0.5,0.5
747,"07/02/2021",1411097394587054080,"ill be investing in bitcoin now",33659.8,"Russia",1317,461,"False","False","2020-04-09 18:39:23","True","False",461,1,-0.5
781,"07/02/2021",1411097345845088256," bitcoin fixes this , no more oil n' fire , just the ocean",33659.8,"",4260,5000,"False","False","2009-05-08 19:13:20","True","False",5000,0.5,-0.25
791,"07/02/2021",1411097328929280000,"  but bitcoin is bad for the environment...",33659.8,"United States of America",1204,2916,"False","False","2009-06-18 19:57:39","False","False",2916,0.666666666666667,-0.7
798,"07/02/2021",1411097313771233280," Those damn Bitcoin miners are destroying the world. Laugh out loud",33659.8,"",411,322,"False","False","2012-02-29 08:28:07","False","False",322,0.3,0.0666666666666667
803,"07/02/2021",1411097309866336256,"Great news for xrp holders bitcoin is going up  You’re Welcome",33659.8,"United States of America",110,264,"False","False","2008-09-30 02:09:03","True","False",264,0.825,0.8
832,"07/02/2021",1411097261053026304,"I'm ready Are you? Bitcoin MiningDifficulty ",33659.8,"United States of America",3550,1336,"False","False","2011-05-17 05:18:22","False","False",1336,0.5,0.2
836,"07/02/2021",1411097248918740992,"Bullish Hodl Bitcoin BTC XRP LTC ADA BNB XVG BAT LOOM ZEC TRX BTT PUNDIX ETN Here’s Why US Senator Cynthia Lummis Wants Americans To Buy and Hold Bitcoin ",33659.8,"",568,1085,"False","False","2019-03-13 16:14:00","True","False",1085,0.1,0.2
837,"07/02/2021",1411097248428007424," imagine thinking taking down a website will stop Bitcoin",33659.8,"The Citadels",3142,2689,"False","False","2017-11-20 04:31:37","True","False",2689,0.288888888888889,-0.155555555555556
